cluster1, cluster2, core, core_max, core_median, accessory, accessory_max, accessory_median
1,2,0.025596320567800326,0.0284702323944,0.025563192371423793,0.4600335943482195,0.554809341802,0.4594881623919586
1,3,0.025928327444026737,0.0287114960419,0.02592206514689782,0.45972404661924005,0.565855307359,0.4586615761572627
1,4,0.02588743876536263,0.0282548522551,0.025883415861895076,0.45760808245147705,0.570022712952,0.45727620007240555
1,5,0.019100783042613628,0.0211395920479,0.019109833515432828,0.30676204046606775,0.429144004509,0.3046870252208142
1,6,0.019693263425955874,0.0215566785763,0.01972635831843722,0.2953097146771342,0.415040643782,0.2925703051315373
1,7,0.02572026497068374,0.027797054051,0.02573578923175246,0.35083130328358086,0.449947724184,0.3491133455813386
1,8,0.01960895157773435,0.0219329903125,0.019559871600144108,0.3462867256080219,0.456877659722,0.3442673538176497
1,9,0.0197337924821331,0.021645750193,0.019743230487663244,0.3580712735243112,0.493972102464,0.3556387672721802
1,10,0.01354282573615453,0.0154632877505,0.013552854325129315,0.2750088357832955,0.396132207942,0.2719454626632771
1,11,0.027251928013453462,0.0293384749441,0.02725729623780626,0.4466186275351546,0.543889254491,0.4445421859535513
1,12,0.01847662603114208,0.02103073598,0.01843796132168818,0.3466441811619382,0.435075997872,0.34524142564108445
1,13,0.025711886087033585,0.0283065002317,0.02570801363292824,0.4728115136777456,0.555311851249,0.4715691555150602
1,14,0.018111773479608257,0.0197821173441,0.018106358627140995,0.32168133630023915,0.430895777171,0.3190240702420294
1,15,0.020421515251641105,0.02264143101,0.02042884502965131,0.34786173410185783,0.443750512555,0.3460502449098843
1,16,0.0030487841759531432,0.0048411194474,0.0030436024834083475,0.15302441455817184,0.292638205679,0.14878903308809938
1,17,0.026565717432676564,0.0287683726275,0.02658896143131745,0.44500553943659515,0.532614086157,0.4447012530602131
1,18,0.025856618460842494,0.028166768034,0.025844967591388268,0.4760580824936475,0.554803249123,0.4748384359077376
1,19,0.02657374949894796,0.0283498464376,0.026600452173434985,0.3344459584044366,0.429078852248,0.33200611262944874
1,20,0.025999057455017453,0.0277576005018,0.026014784971389315,0.45044906198615614,0.537326592387,0.44912357818899756
1,21,0.019721530054590184,0.0210097935379,0.01971372397459198,0.34746459491884824,0.428348664471,0.3480117406217006
1,22,0.017842816854711882,0.0195509197027,0.017857347236387267,0.3322811093400333,0.433017177669,0.32983088381839676
1,23,0.018161880870881397,0.0199068557321,0.018194135090220553,0.3763992267931067,0.470908302339,0.37400940879982514
1,24,0.020545992233778263,0.0223271601964,0.020647176355591712,0.325656357371388,0.459972346018,0.32015104512420717
1,25,0.026446350558029044,0.0286511817687,0.02643124341701908,0.4604326921360649,0.538345031536,0.46048430049447675
1,26,0.01942264922891367,0.0209690413546,0.019439892345137266,0.32239043957787195,0.415487132721,0.32064109733763835
1,27,0.02562015652305369,0.0276312319146,0.025648431552540263,0.4355296832328208,0.512503036421,0.43434206926578683
1,28,0.018999338592861313,0.0206825513679,0.019007135262033403,0.3630651656805171,0.451862372314,0.36036281875344905
1,29,0.026853225493981617,0.0289728426448,0.02685326963806839,0.4432320836185143,0.514880193118,0.44256236475789434
1,30,0.02087928785826866,0.0226479089608,0.020892883440340126,0.36860207256377703,0.442551895135,0.36706941431135515
1,31,0.025522670244288344,0.0274781767732,0.025520131541553026,0.3813325203598604,0.473618600899,0.3792962205634225
1,32,0.020107229323865994,0.0217162070695,0.02013457905534366,0.33555218372490553,0.430324346004,0.3338776828532876
1,33,0.02470678499642224,0.0264687524022,0.024722291194760604,0.40956328215653387,0.498919729309,0.4080846504520708
1,34,0.019598798639699787,0.021434049697,0.01959272532599332,0.3243685899441447,0.459081925659,0.3215601226077814
1,35,0.018606221191892054,0.0204366892845,0.0185783668171286,0.36137106401082614,0.444778321164,0.3639591719053575
1,36,0.02045327216951162,0.022636335622,0.020419978920378112,0.34546281791008143,0.434539196535,0.34327069137759125
1,37,0.02669043925674025,0.0285546349721,0.02670514690551884,0.33213581266225223,0.421951520081,0.33135533734809725
1,38,0.026152101508540283,0.0279071177562,0.026187662000295653,0.3901194319476797,0.479009542871,0.388605273434075
2,3,0.01094190014313069,0.0131117826536,0.010949055816969089,0.3070921350598588,0.437472931242,0.3064093845051219
2,4,0.011770405009793003,0.0144020862726,0.011703824280191288,0.30592509438534443,0.431080363849,0.30493505537957266
2,5,0.028432764305208733,0.0305458402055,0.028422822217440247,0.4000003557564364,0.498690670976,0.3992179655758997
2,6,0.028129906618324072,0.030485411699,0.02811663391596525,0.3975515352685911,0.496803289505,0.3965367229431423
2,7,0.024371608859619778,0.0278073918864,0.02433096727498718,0.4091793825670002,0.528656501484,0.40839477648752665
2,8,0.027287393662346997,0.0300442612016,0.027252273183887676,0.4297691274948144,0.524013785075,0.428896397569691
2,9,0.02677426097515083,0.0293629361249,0.026762456170024596,0.44221760829427575,0.553355857661,0.4403895749229476
2,10,0.02471070094489875,0.0269099611228,0.02469425226997457,0.4598874056819107,0.552450034914,0.45890918245307577
2,11,0.012441518965406835,0.0142621467722,0.012462247961355477,0.3109014651803673,0.440387373636,0.3092690072007712
2,12,0.02602019028807638,0.0285848674125,0.02608417806789387,0.40670339702756697,0.497507149125,0.4057851762350996
2,13,0.0123438438572602,0.0143847814422,0.012268505839609978,0.2996271026787344,0.400561941879,0.2995779181397186
2,14,0.02872263584992376,0.0314586473372,0.028699708897635456,0.4049829375267593,0.501208869143,0.40435596050555334
2,15,0.02719342726834276,0.0296959510649,0.027173337557084787,0.42669289913179764,0.515484830136,0.426411557196956
2,16,0.025547197516273466,0.0273488983225,0.025584799619998932,0.44776303713134535,0.507509254627,0.4475015797735685
2,17,0.011692305223058932,0.0139137672914,0.011680488937951206,0.2865707209505682,0.407458764798,0.28457654148884703
2,18,0.012217590464857571,0.0138830307336,0.012222634992693826,0.3562066416297158,0.449314946307,0.354537766466192
2,19,0.025118734855618243,0.0277452396023,0.025101743556701195,0.3951014049956995,0.482671872846,0.39376554110306383
2,20,0.00403937305212164,0.00589588020895,0.004042966437653117,0.14967180408744388,0.27748153792,0.14767217354863615
2,21,0.028044576255027563,0.0294704932041,0.028051112347132368,0.40612159190273983,0.487117945975,0.4064186994670871
2,22,0.02747374118311367,0.0297628325806,0.027456261210433597,0.4237382871409241,0.5238008529,0.42233564839172916
2,23,0.026646487953742005,0.0291719281275,0.02658156966830444,0.40646927642498726,0.488826411244,0.4047798024506059
2,24,0.02754987074450061,0.0293321840484,0.02759180055669741,0.3850879732459393,0.514882170923,0.3802401347578317
2,25,0.011751537556465786,0.0133175343201,0.011737658966308018,0.3144651630541715,0.424279601188,0.31343987403125273
2,26,0.027294749397353244,0.0296437712584,0.027270650821916376,0.404039391415004,0.490713078033,0.4032797018229937
2,27,0.011999433915279648,0.0135730676364,0.011994356277971296,0.3350219564519315,0.429196181101,0.3368915240169667
2,28,0.026022233108323495,0.0285647215677,0.025980238042167758,0.4357339732611367,0.513364235784,0.4345289455478571
2,29,0.01229587891319605,0.0141160251247,0.012293956463040268,0.3001425394350697,0.398366139153,0.2999553263372521
2,30,0.026299812008660835,0.0286642539604,0.02625485113340259,0.4505819660787323,0.511473772318,0.44972639663081904
2,31,0.02156029759128477,0.0234344679781,0.02154711605153814,0.38622420296977084,0.479018610399,0.3846516487709957
2,32,0.027531181798352112,0.0295444433546,0.027509820345425817,0.3955647195512344,0.484777650028,0.39432007310062833
2,33,0.020796162194894025,0.0227596526095,0.020785653023306427,0.391876581452077,0.468111529772,0.3916770947233387
2,34,0.026797854856166477,0.0288125377634,0.026835761909280942,0.40559980291521325,0.495934739331,0.4031187878807209
2,35,0.025265299724030212,0.0277516759958,0.025195020616167185,0.4140028911121418,0.493082639968,0.4134761678132267
2,36,0.027722495724505657,0.0301558239818,0.027680527543933853,0.41485583973349605,0.495386078364,0.4143535619227592
2,37,0.025865813820130534,0.0280985136308,0.02583546244284607,0.3825718918635154,0.479576158754,0.38258717544315324
2,38,0.021489956565386464,0.0234522735863,0.02146443766289019,0.3807664646506554,0.481524323418,0.37837758689471207
3,4,0.008129016103885434,0.0105418777541,0.008087159654499465,0.2567379633794312,0.397477116786,0.25511759334662887
3,5,0.028648442684261442,0.0308530828148,0.02865775992027736,0.4007818793493774,0.505684750791,0.4002798776010634
3,6,0.027851543354615396,0.0297926303242,0.02786644794468318,0.4119442151493867,0.505596340646,0.4111194304748991
3,7,0.023479363457196693,0.0259633609741,0.023458197099945788,0.432293691997512,0.534731470357,0.43213095597047
3,8,0.0277897089981541,0.0304319836927,0.027804486802134987,0.4234577674004638,0.514188448999,0.4222359331078255
3,9,0.02681163124244646,0.0295076193909,0.02682955535517373,0.44497003594003454,0.546539195916,0.44309358587669173
3,10,0.02477130969477728,0.0264124607303,0.024774734854352,0.45796682279231543,0.563172858608,0.45646943986667343
3,11,0.008883463958976955,0.0106830628493,0.008879625423823034,0.22207307246790325,0.352606841116,0.2195742391541497
3,12,0.02651739255680908,0.0285794362935,0.02657246818644221,0.40328358844000556,0.506469423491,0.4026495399972363
3,13,0.00837321772166307,0.0105213995857,0.00835436673814649,0.21387257260891945,0.335987422538,0.21303081352768194
3,14,0.028696877247636823,0.0307654329433,0.028670564615915994,0.4174005933680845,0.493850826262,0.41735683636482085
3,15,0.02775831401885645,0.0299787635865,0.027756997771272884,0.41841591757789304,0.504508621107,0.41780761500027686
3,16,0.025618757677300753,0.0278866140664,0.02560637604738014,0.44857815595085726,0.520140049856,0.448733960871552
3,17,0.010344404500614758,0.0123708069389,0.010265663314551199,0.2465287540152286,0.367780745841,0.24583345199445433
3,18,0.008669598927014936,0.0102551957293,0.008647181733179465,0.33118257838810006,0.446750350666,0.33016842302576754
3,19,0.025367224957888967,0.0274885527811,0.02542434129823773,0.3999064947579076,0.488915712182,0.39779324912733816
3,20,0.011025516455531178,0.0127390972006,0.011014848962734747,0.28975848650716796,0.396156180645,0.2889020710339727
3,21,0.02711444599543547,0.0288394009525,0.02710326789909262,0.4000544381865125,0.471338138024,0.3998628043595269
3,22,0.028059608332133442,0.0301272051332,0.0280598041404736,0.4183666590053624,0.508312320097,0.41759817539650435
3,23,0.026833733793285873,0.0287426421473,0.026850131602438765,0.4136271392194033,0.504470710341,0.4127193722613488
3,24,0.027875206848449855,0.0299177407883,0.027907507894653127,0.38612092359190103,0.5103060226,0.38281637901405685
3,25,0.008585629587850098,0.0101753844309,0.008573692732093241,0.2233938012188117,0.367333965793,0.2203869111832495
3,26,0.027882711156550295,0.0303786952931,0.027862536739580057,0.40137134483470505,0.489976744336,0.400789743361352
3,27,0.01002028645980833,0.0114616592445,0.010020939114221639,0.31218616325731563,0.403153829194,0.3128416324532718
3,28,0.026471108507845464,0.0285408154438,0.026466036751242816,0.4340111424438142,0.522357699159,0.4336422691450089
3,29,0.00927264365398698,0.0106569387428,0.009282491206126176,0.24376564958519312,0.356812219676,0.2424102920289376
3,30,0.027443029516850674,0.0293899653617,0.027451038271914308,0.42869580940434066,0.493644682835,0.42863303414246134
3,31,0.021973692833553975,0.023519129546,0.021986430021433745,0.37182812113496233,0.477807893641,0.3699729886799973
3,32,0.02830502983494946,0.0303499443131,0.02830088011953391,0.3925420355700613,0.47343375847,0.39150461287028937
3,33,0.021126938436650387,0.0229927646206,0.021142917374186054,0.39046400560415334,0.472274637521,0.38966110060571135
3,34,0.027465568091550815,0.0291455988022,0.027528349626307735,0.40780547594312916,0.527154430274,0.4049171037813757
3,35,0.025906100196374453,0.0279250330326,0.02588582262544087,0.414482985730525,0.493336318928,0.41448039058994884
3,36,0.026745624722984192,0.0291937973211,0.026720394514253565,0.40820994289997464,0.487741796541,0.40790903494408287
3,37,0.02520987002866026,0.0269316860347,0.025210258947991615,0.4007633064054261,0.470184964293,0.4014482147594889
3,38,0.02185552839651737,0.0232779345434,0.02186906130911015,0.37518408984349494,0.463829082508,0.373451033430203
4,5,0.02838301481078562,0.0306399580204,0.028378843978660973,0.40192331017778166,0.486824045948,0.40151200805376225
4,6,0.027483199267031796,0.029188392754,0.027507142364522064,0.414610764703371,0.491320015546,0.4145495961163531
4,7,0.023817923850671975,0.0262052819916,0.02384405661925426,0.4172005135176239,0.492560165417,0.41632345030985074
4,8,0.027884715457365473,0.0302233712912,0.027888696134144908,0.4245807761471295,0.501032799211,0.42363429843853206
4,9,0.0269479508238125,0.029002501395,0.02695998001758232,0.4391966308713873,0.532474606334,0.43687922442661997
4,10,0.025207903879772703,0.0273260098469,0.02517236023735403,0.45178106401270324,0.53723997997,0.4519329093084411
4,11,0.009656861341069814,0.0120837369832,0.009634612202708392,0.23930196228063255,0.364012405552,0.23679511996149427
4,12,0.026338106874852375,0.0285489373364,0.026456578266373487,0.4050848735247768,0.487939428844,0.404492802218826
4,13,0.008420232050369162,0.0108631428376,0.008400993835465886,0.23806697511681282,0.342085975838,0.2376978028404395
4,14,0.028077937810387487,0.0298585452793,0.02808838551407561,0.4210890177355042,0.498822426068,0.4204237756528061
4,15,0.02706615652141294,0.0293462854617,0.027081067464200415,0.42680359884131835,0.489187272467,0.4267148113942104
4,16,0.025444255611200874,0.027176300581,0.025456669545283916,0.4464186677069325,0.5154993158,0.4462384279231706
4,17,0.010222872333863075,0.0121502251038,0.010175517304571557,0.25387812407700727,0.357281096667,0.2527629343327561
4,18,0.009836550440810393,0.0115199700577,0.009841750589525855,0.30187962760017967,0.380322701813,0.3008561875895134
4,19,0.02597041685903571,0.0282910919662,0.02603543233439759,0.39419859606421154,0.483962143297,0.3930880188108846
4,20,0.011970363766329786,0.0139696780588,0.011941811469161068,0.2875269370409091,0.395027752127,0.2870909914316858
4,21,0.027330131787144076,0.0285716041648,0.02734378881354904,0.39785392233684314,0.464895501917,0.39713767770289077
4,22,0.02765793211064209,0.0296503261812,0.027660349421818275,0.4155682074077983,0.491582213265,0.4145901014971515
4,23,0.026936434741627983,0.0288716581766,0.026922982217174596,0.4131413409780182,0.504010872072,0.4115118021151065
4,24,0.026982190000702955,0.0291844695086,0.027046738418850635,0.3986165710274797,0.510376851001,0.39529409016420936
4,25,0.009399249607192184,0.0112473799299,0.00937721239156264,0.22964411093801418,0.336261327283,0.2273835056785044
4,26,0.027600063686524037,0.02992339956,0.027609257966838108,0.40202127334615256,0.468176364844,0.40140074180078444
4,27,0.012283252968098306,0.0139263347237,0.012275883602423265,0.28546887862697423,0.36307490853,0.28629384221110865
4,28,0.026592650019155714,0.0285258993947,0.02658659034843347,0.43373157491679915,0.504359418589,0.43208294466984387
4,29,0.00904802997973868,0.0108519112899,0.009051631465741894,0.2311500417369085,0.330344050218,0.23079257404828574
4,30,0.02688523399522056,0.0293818547489,0.026879701733966865,0.4444632607577028,0.49942865034,0.4448668394293332
4,31,0.02161762753790989,0.0235454174544,0.021606132508599774,0.3810963560295089,0.486451707919,0.37971239854260064
4,32,0.027625473092904893,0.0293403340411,0.02762873972698776,0.39782457302786167,0.470748029404,0.3967116374608287
4,33,0.020311943377729683,0.0225943694928,0.020320257779401163,0.394333899677646,0.464458852887,0.39410908818990176
4,34,0.026687213290900604,0.0284628626491,0.026732762590280124,0.4113675397913699,0.517383176654,0.4093511165262685
4,35,0.025499012541553612,0.0271655887915,0.025466408618044944,0.4203957058242359,0.489166811799,0.42011023933364816
4,36,0.027856486090182542,0.0296222206775,0.02784666963985144,0.4160362240523806,0.484214336239,0.41560285647595163
4,37,0.02504449969911179,0.0269936854035,0.025110127603366394,0.3905036801914265,0.461812320735,0.3900003941099221
4,38,0.02032456968460375,0.0227581770206,0.020309925027860165,0.3915167528978028,0.471737064178,0.3908085175963825
5,6,0.00836146603934528,0.0100432856419,0.008352270116866123,0.22132437055871113,0.315033143419,0.21993124877860604
5,7,0.023282763317925757,0.0255213725935,0.02327895916439332,0.38137297278647486,0.465633471819,0.3804968406274145
5,8,0.008363108195474658,0.0108523038815,0.008374090224488095,0.27252851996871996,0.388700470689,0.27063261220500195
5,9,0.00827548563971283,0.0104704706599,0.008277369898320563,0.2864573356153095,0.411323214014,0.2839074926473777
5,10,0.01725349396767135,0.0194925877391,0.01721615435564633,0.3346716274258366,0.43614990036,0.33224522570157844
5,11,0.02914000637201897,0.0313441782432,0.029157322674178976,0.4034501135461261,0.48704914629,0.4013575469033152
5,12,0.014562865423372161,0.0169685568111,0.014542148830303914,0.2980715148860409,0.381121903645,0.2966178557730471
5,13,0.027719461588414398,0.0297435863492,0.027742100596293617,0.4275371171441472,0.4988493584,0.42698093750590155
5,14,0.007939851569730831,0.00950864643659,0.007937712168516964,0.23977122900140477,0.333827779871,0.23753212971646703
5,15,0.00849181464075009,0.0101529353276,0.008505620094010957,0.2865239200146381,0.366726475133,0.2844987715749638
5,16,0.01922152080989925,0.0219434060376,0.019187453284675582,0.3039927455202274,0.395829387619,0.30283568697177776
5,17,0.029408445219409978,0.0311128009142,0.029415804029463366,0.38483750442206527,0.461193911963,0.38529361239667226
5,18,0.028639568033117208,0.0305473734063,0.02864948068683243,0.4214045742822394,0.483331583272,0.420366814357963
5,19,0.024909309187310616,0.0267378965672,0.02493010316037303,0.3628510944243385,0.433362592794,0.361433172314398
5,20,0.028904530607591877,0.0304762426926,0.028914059035011652,0.39010168010630814,0.465748376368,0.38811153701780204
5,21,0.007043397297163815,0.00833791031152,0.007095980198780993,0.2623558524940514,0.310071545098,0.26111174412788973
5,22,0.009330032248778035,0.0109466027745,0.009330011751701506,0.2514384616523492,0.348730110493,0.2509690692293493
5,23,0.013670528006211114,0.015492086968,0.013711950780945503,0.3241525202502159,0.391803224121,0.3213772847993442
5,24,0.008271048472035341,0.009873188674,0.00835740335709223,0.26941653647911806,0.39163260755,0.26562413055529543
5,25,0.028732835308378463,0.0303896799322,0.028740959430715862,0.4084288866591073,0.475867046183,0.4080206157805981
5,26,0.008359657959792965,0.00989333523554,0.008386358295633445,0.23496609629650259,0.319434380728,0.23300893288412916
5,27,0.02874083444009871,0.0307977378823,0.02872813636654642,0.39420930779383934,0.447165787699,0.39370775950796094
5,28,0.015279258931628101,0.0167383932028,0.015290761354607774,0.3150202744994518,0.394046878631,0.31233835741147703
5,29,0.029111268723121166,0.0309383912332,0.029114149273250955,0.3967224642009533,0.462239838715,0.39601441108831914
5,30,0.015899894723675242,0.0172379531194,0.01593090432143235,0.34878826281881076,0.411051468351,0.34799660714052943
5,31,0.026446343477612117,0.0282103504096,0.02646840230498998,0.3578530832507467,0.456231257688,0.3558725117955632
5,32,0.00870974884304385,0.010058788023,0.008704944341050735,0.2675671075899949,0.351195813346,0.2658359356424239
5,33,0.025790032738344067,0.0272038932234,0.025806100601491966,0.3872163067335193,0.443098697428,0.3860680062571094
5,34,0.00760921359718854,0.0094198020419,0.0076326164233542215,0.24720853923379368,0.356704828887,0.24492606575040377
5,35,0.014629066858917995,0.0163383252013,0.014623519939866048,0.32188248514475587,0.384929031555,0.3235185777544396
5,36,0.008411496717479696,0.0101663024256,0.008402447422404757,0.29204381637483345,0.358884981102,0.29042288467844474
5,37,0.02465364299311689,0.0261714657268,0.024692048021131452,0.35354129267390033,0.417057679546,0.3531059664779571
5,38,0.026219787059196784,0.0277617284261,0.026238868775817936,0.3818691909295467,0.452430532354,0.3804257886767604
6,7,0.025098828547467995,0.0268109470045,0.025078707148666946,0.34685241521937565,0.430055589393,0.34585196666973317
6,8,0.009624310623508811,0.0113833592394,0.009633891916031312,0.26998626414361315,0.361235886928,0.2691164763291287
6,9,0.009643541300345324,0.0113385651892,0.009649706939484748,0.2863776420586714,0.392376536331,0.2837107150578612
6,10,0.017616350004764626,0.0199953785245,0.017587563483355217,0.3241596961147387,0.414728780213,0.3211918371855136
6,11,0.028872918421593754,0.03022312081,0.02889634174150668,0.40701285812212096,0.490309513047,0.40417749493472177
6,12,0.014440854841785587,0.0162246765022,0.014457836809608993,0.29892014136522815,0.381905784343,0.2960389290467915
6,13,0.027560538875748046,0.0293147035747,0.02755783152058905,0.4320071764948706,0.499216301585,0.4311839162248782
6,14,0.00313240451700976,0.00483309142403,0.003146047974640076,0.176773935647355,0.271740203214,0.17444952245015277
6,15,0.009998958766357268,0.0114635996349,0.009986990163792064,0.27750274952622456,0.338479457579,0.27673307919858237
6,16,0.019938188994581843,0.0215961855326,0.01996372312160699,0.31001615924359455,0.370927728336,0.3090390304357775
6,17,0.028083881009079756,0.0300320739571,0.02803024284285993,0.39285972882923226,0.465165154518,0.3936387106264434
6,18,0.027926033765353152,0.029495857322,0.027928615660215927,0.4218431012592468,0.471925284665,0.420820373489818
6,19,0.025395535634067608,0.0272274205738,0.025394334831989718,0.34441571599842336,0.410466517257,0.34211159496620697
6,20,0.0280832885204526,0.0295168823882,0.028082829964125366,0.4015387457533135,0.460179925663,0.40045714492537854
6,21,0.009367144429006666,0.0101713795428,0.00938567478043234,0.26474771588855117,0.314064996645,0.26431321195355856
6,22,0.010523022050935358,0.0118114417009,0.010570140978195863,0.2373624992977267,0.317628420599,0.235564535686631
6,23,0.013822865785238798,0.0155487010043,0.013827990223622355,0.3215676471619039,0.386911223303,0.31890987046666464
6,24,0.009968395691318717,0.0114727531034,0.010077483244522067,0.2425545072763731,0.365900181434,0.2376247240246454
6,25,0.028751214544255804,0.0304814050845,0.028752034022215378,0.40822376500252533,0.467976660696,0.4068098472770865
6,26,0.009625145536640347,0.0111709814857,0.00962737718455331,0.24080102681977605,0.327104589473,0.23960643218979627
6,27,0.02851781432767304,0.0297294598682,0.028539099567832626,0.39741370169528173,0.446688905962,0.39770260921112704
6,28,0.015321595033058353,0.0165132385635,0.015324968169992847,0.3152493553767719,0.389225311879,0.31281318903378397
6,29,0.02825344459503583,0.0297693905498,0.02824421364096147,0.3977376269614735,0.464820546921,0.3966608687072768
6,30,0.01704552944583812,0.0181859636329,0.017065503346352817,0.3348961632290761,0.382472535397,0.3345476203385652
6,31,0.026457935170592823,0.027682069136,0.026467711783345393,0.35144042863188624,0.429148567773,0.3494744387918708
6,32,0.00993312574266033,0.0111780992307,0.009946736775748866,0.24480558823226187,0.324080416177,0.2436403801698216
6,33,0.025686011771945773,0.0268191278327,0.025714366726103832,0.3708976623039397,0.432388329273,0.369682265132993
6,34,0.00926658726657512,0.0104380337765,0.009273920332200813,0.2320267447061059,0.328455031853,0.22988254707861594
6,35,0.014286725885485942,0.0155026436654,0.014281767680023871,0.3096358153674531,0.385100956727,0.3125164469044347
6,36,0.009938224775335222,0.0112376300327,0.009946233527727222,0.28120326421771663,0.340604192744,0.2796152045069261
6,37,0.024879984971048232,0.0264842667586,0.024896844168848464,0.3366485213298788,0.393679831473,0.33624125441935365
6,38,0.026789153686409602,0.0281005682052,0.026834854126227325,0.35962227838102273,0.433936005118,0.35731716479284187
7,8,0.02383817966480311,0.0264517735581,0.02383487909405624,0.3838285403574441,0.455443705979,0.38231688892980187
7,9,0.023085697452013318,0.0255036298722,0.02308994486592081,0.39741634516673635,0.496796175141,0.3957683633028981
7,10,0.024040127398218113,0.0255713695441,0.024036283476415954,0.3655864053737484,0.444681863347,0.36416965714673455
7,11,0.025887600966493417,0.0279060748134,0.025889188259499818,0.4034011352604009,0.487766832963,0.4025103514719071
7,12,0.024129057847951316,0.0263971773533,0.02415814420770146,0.3414920880046524,0.410530761752,0.34025071707410126
7,13,0.023222673724825605,0.0257586959178,0.02321346717617212,0.43753200414536714,0.506081370435,0.4369817547658994
7,14,0.024685738657027424,0.0268843709072,0.024657282968835237,0.3703683406747207,0.441640428955,0.3685886204809239
7,15,0.023822075632125184,0.0255299611592,0.02382235588774978,0.37863130078916235,0.440971736472,0.3782201944163459
7,16,0.025206080413602786,0.0270274151133,0.02524877206032128,0.3412311132100873,0.395212179813,0.3413256226126962
7,17,0.02389594478499424,0.0268016697758,0.023828195676881325,0.3997458076840972,0.491607461981,0.399811449308718
7,18,0.02454279513959929,0.0266855480244,0.02452911993064466,0.44755995951699834,0.511551745256,0.447032185663805
7,19,0.010466990875957104,0.0131933021926,0.01043738020687629,0.2598267679158447,0.360251580297,0.25778424076376216
7,20,0.023807385434546965,0.0258477624151,0.023800398683987534,0.4111077402445706,0.488661563243,0.4100818945768523
7,21,0.023639783491530012,0.0246740625112,0.02363081917307308,0.37028276365026125,0.415279309499,0.37021186025530334
7,22,0.024205171771121754,0.0262882156496,0.024223877807522665,0.372353767539109,0.447748378117,0.37193897473061777
7,23,0.024420153489164154,0.0263366314679,0.024437403410405567,0.3648642180509232,0.432923817496,0.363111243929768
7,24,0.024949263497294746,0.0267211776698,0.02503564293407845,0.34278114854406466,0.458580931448,0.3388553292465678
7,25,0.025080429506821576,0.0271935567086,0.025096819819179994,0.4212127102283727,0.493880849401,0.420473028334688
7,26,0.023948872180712955,0.025638988355,0.02394627177504982,0.3576966199302401,0.414283184339,0.3566218407842232
7,27,0.026425409950972926,0.0281859644466,0.02640818195551542,0.4009311761532426,0.455795494513,0.40179744967729225
7,28,0.024598682308721382,0.0268368253344,0.02460288457332671,0.36709889580708555,0.421629668081,0.36579200961518665
7,29,0.024163596979942737,0.0265580286323,0.02415369849305754,0.4039125004592531,0.47706444673,0.40283758944601716
7,30,0.02458476396379374,0.0260016392049,0.0246041500557716,0.3978842724263494,0.449716904023,0.39787225093179107
7,31,0.01994291264817813,0.0220627573945,0.019975286248200663,0.34412615095325017,0.44160229987,0.34298317363063757
7,32,0.02362956267649598,0.0254900631704,0.023583232000162324,0.35755917879949606,0.417311923885,0.3571563783510926
7,33,0.018664325925192907,0.0206688649717,0.018676944405639717,0.3652265078673175,0.443195113537,0.36364150463915734
7,34,0.02327246808814798,0.0247709108095,0.023308527185110006,0.3611415331405366,0.460712359253,0.35802138779820186
7,35,0.02412764307244993,0.0257695199656,0.024187736022623973,0.3434276236971958,0.422406896359,0.34331011619065743
7,36,0.024521943587151512,0.0267367421485,0.024500853481551288,0.3581975363227699,0.411067480022,0.35723840867239953
7,37,0.014071117395174354,0.0163514779582,0.014044638878462079,0.29408347757828285,0.379667330765,0.2954133184454872
7,38,0.020321788133917593,0.0219733292853,0.020374997114943894,0.3424382848376545,0.438593371255,0.34019596375298283
8,9,0.007364553493011143,0.00961713130896,0.007327276141008865,0.24386202206530055,0.370271175492,0.2407044433955507
8,10,0.01807827166341614,0.0203445704946,0.018065044769805527,0.3781932317667371,0.468561705964,0.3753394966508854
8,11,0.028586011832185006,0.0308509339293,0.028611617237809084,0.41833426816940106,0.511044774392,0.4159614056960425
8,12,0.014205699812954645,0.0160860592348,0.014229897843934802,0.32109434718952234,0.417419784531,0.31898504224134716
8,13,0.02697054893326363,0.0291749911592,0.026951270306424635,0.4467372580773279,0.521575281084,0.4462017893654707
8,14,0.008761701070320111,0.0101717932213,0.008761137384216744,0.27562350729654306,0.365868972556,0.273844954431398
8,15,0.008725447218511694,0.0105836203003,0.00871065995068071,0.20394028441526205,0.286913816645,0.19967730864328304
8,16,0.019643926373900486,0.0211913264696,0.019674036802023176,0.34521157924610896,0.415800133423,0.34330305099661595
8,17,0.027409144212161875,0.0293006479942,0.027425829401231394,0.42814272448245205,0.491165677044,0.42675599900177286
8,18,0.027876865978304584,0.0293761808498,0.027943743672854127,0.44050526192314965,0.508142967568,0.4380525001868082
8,19,0.024405879931500014,0.0272695472787,0.024416776138508234,0.38312992026229575,0.453555203383,0.38112602284932384
8,20,0.02725471741661073,0.0289766111982,0.027267556666364712,0.42705201575919355,0.501505821768,0.4249811745468056
8,21,0.008033958965848334,0.00926347656166,0.008048170600082116,0.28798570196565837,0.363734669303,0.2876604046995578
8,22,0.009819468584985636,0.0112234678917,0.009815325938837605,0.28082140710128123,0.385583639731,0.277964662656507
8,23,0.013807898916295414,0.0158330676539,0.013823857970961972,0.34207858380385725,0.43597571987,0.33856927946159376
8,24,0.007895391449790899,0.00915776851883,0.008003161593832853,0.26905094268197566,0.417015788099,0.263489906368801
